Open,High,Low,Close,Volume,Dividends,Stock Splits,time,time_str,loc_index,unix_time,Mid
56896.86328125,56940.14453125,56748.390625,56748.390625,9850880,0.0,0.0,2024-08-07 07:10:00+00:00,07-10,4118,1723014600.0,56844.267578125
56720.421875,56755.44921875,56712.953125,56755.44921875,0,0.0,0.0,2024-08-07 07:15:00+00:00,07-15,4119,1723014900.0,56734.201171875
56697.34765625,56697.34765625,56630.55859375,56630.55859375,0,0.0,0.0,2024-08-07 07:20:00+00:00,07-20,4120,1723015200.0,56663.953125
56717.25390625,56777.4296875,56717.25390625,56777.4296875,43261952,0.0,0.0,2024-08-07 07:25:00+00:00,07-25,4121,1723015500.0,56747.341796875
56763.75390625,56783.09375,56759.8515625,56763.11328125,0,0.0,0.0,2024-08-07 07:30:00+00:00,07-30,4122,1723015800.0,56771.47265625
56775.953125,56837.28125,56775.953125,56837.28125,0,0.0,0.0,2024-08-07 07:35:00+00:00,07-35,4123,1723016100.0,56806.6171875
56863.5703125,56863.5703125,56851.1640625,56851.1640625,0,0.0,0.0,2024-08-07 07:40:00+00:00,07-40,4124,1723016400.0,56857.3671875
56841.66015625,57071.453125,56841.66015625,57071.453125,2945024,0.0,0.0,2024-08-07 07:45:00+00:00,07-45,4125,1723016700.0,56956.556640625
57069.91015625,57076.02734375,57042.578125,57042.578125,0,0.0,0.0,2024-08-07 07:50:00+00:00,07-50,4126,1723017000.0,57059.302734375
56914.44140625,56964.3046875,56914.44140625,56953.07421875,0,0.0,0.0,2024-08-07 07:55:00+00:00,07-55,4127,1723017300.0,56939.373046875
56954.3828125,56970.63671875,56954.3828125,56970.63671875,0,0.0,0.0,2024-08-07 08:00:00+00:00,08-00,4128,1723017600.0,56962.509765625
56958.8046875,57055.2578125,56958.8046875,57047.94140625,0,0.0,0.0,2024-08-07 08:05:00+00:00,08-05,4129,1723017900.0,57007.03125
57042.0546875,57103.35546875,57042.0546875,57103.35546875,0,0.0,0.0,2024-08-07 08:10:00+00:00,08-10,4130,1723018200.0,57072.705078125
57075.94140625,57100.92578125,57067.01953125,57067.01953125,0,0.0,0.0,2024-08-07 08:15:00+00:00,08-15,4131,1723018500.0,57083.97265625
56993.5,57115.24609375,56993.5,57114.45703125,0,0.0,0.0,2024-08-07 08:20:00+00:00,08-20,4132,1723018800.0,57054.373046875
57087.3203125,57149.42578125,57087.3203125,57149.42578125,0,0.0,0.0,2024-08-07 08:25:00+00:00,08-25,4133,1723019100.0,57118.373046875
57149.1875,57165.46875,57148.546875,57148.546875,0,0.0,0.0,2024-08-07 08:30:00+00:00,08-30,4134,1723019400.0,57157.0078125
57145.078125,57179.26171875,57127.546875,57179.26171875,0,0.0,0.0,2024-08-07 08:35:00+00:00,08-35,4135,1723019700.0,57153.404296875
57179.89453125,57210.875,57096.83203125,57096.83203125,0,0.0,0.0,2024-08-07 08:40:00+00:00,08-40,4136,1723020000.0,57153.853515625
57066.1875,57233.30078125,57066.1875,57233.30078125,0,0.0,0.0,2024-08-07 08:45:00+00:00,08-45,4137,1723020300.0,57149.744140625
57414.91015625,57436.11328125,57355.38671875,57355.38671875,0,0.0,0.0,2024-08-07 08:50:00+00:00,08-50,4138,1723020600.0,57395.75
57335.859375,57363.70703125,57335.859375,57363.70703125,0,0.0,0.0,2024-08-07 08:55:00+00:00,08-55,4139,1723020900.0,57349.783203125
57377.01953125,57521.32421875,57377.01953125,57521.32421875,0,0.0,0.0,2024-08-07 09:00:00+00:00,09-00,4140,1723021200.0,57449.171875
57570.37890625,57570.37890625,57428.28515625,57428.28515625,98684928,0.0,0.0,2024-08-07 09:05:00+00:00,09-05,4141,1723021500.0,57499.33203125
57270.41796875,57391.71484375,57270.41796875,57391.71484375,0,0.0,0.0,2024-08-07 09:10:00+00:00,09-10,4142,1723021800.0,57331.06640625
57375.625,57375.625,57333.078125,57359.38671875,74547200,0.0,0.0,2024-08-07 09:15:00+00:00,09-15,4143,1723022100.0,57354.3515625
57442.9375,57501.73046875,57442.9375,57459.00390625,0,0.0,0.0,2024-08-07 09:20:00+00:00,09-20,4144,1723022400.0,57472.333984375
57505.95703125,57566.65625,57505.95703125,57566.65625,1728512,0.0,0.0,2024-08-07 09:25:00+00:00,09-25,4145,1723022700.0,57536.306640625
57490.078125,57494.24609375,57450.40625,57494.24609375,0,0.0,0.0,2024-08-07 09:30:00+00:00,09-30,4146,1723023000.0,57472.326171875
57500.9375,57555.37109375,57500.9375,57555.37109375,0,0.0,0.0,2024-08-07 09:35:00+00:00,09-35,4147,1723023300.0,57528.154296875
57633.5625,57633.5625,57558.64453125,57558.93359375,0,0.0,0.0,2024-08-07 09:40:00+00:00,09-40,4148,1723023600.0,57596.103515625
57568.02734375,57571.98046875,57487.62109375,57511.1875,0,0.0,0.0,2024-08-07 09:45:00+00:00,09-45,4149,1723023900.0,57529.80078125
57522.83984375,57524.95703125,57496.55859375,57506.37109375,0,0.0,0.0,2024-08-07 09:50:00+00:00,09-50,4150,1723024200.0,57510.7578125
57478.2578125,57478.2578125,57379.94140625,57379.94140625,0,0.0,0.0,2024-08-07 09:55:00+00:00,09-55,4151,1723024500.0,57429.099609375
57391.015625,57391.015625,57339.3203125,57339.3203125,0,0.0,0.0,2024-08-07 10:00:00+00:00,10-00,4152,1723024800.0,57365.16796875
57327.23046875,57405.8203125,57327.23046875,57405.8203125,0,0.0,0.0,2024-08-07 10:05:00+00:00,10-05,4153,1723025100.0,57366.525390625
57520.109375,57520.109375,57505.46484375,57505.46484375,0,0.0,0.0,2024-08-07 10:10:00+00:00,10-10,4154,1723025400.0,57512.787109375
57480.14453125,57519.50390625,57471.203125,57519.50390625,0,0.0,0.0,2024-08-07 10:15:00+00:00,10-15,4155,1723025700.0,57495.353515625
57538.71484375,57538.71484375,57479.94921875,57499.69140625,0,0.0,0.0,2024-08-07 10:20:00+00:00,10-20,4156,1723026000.0,57509.33203125
57514.171875,57563.79296875,57514.171875,57563.79296875,0,0.0,0.0,2024-08-07 10:25:00+00:00,10-25,4157,1723026300.0,57538.982421875
57560.484375,57604.42578125,57560.484375,57604.42578125,0,0.0,0.0,2024-08-07 10:30:00+00:00,10-30,4158,1723026600.0,57582.455078125
57688.93359375,57688.93359375,57520.82421875,57520.82421875,25223168,0.0,0.0,2024-08-07 10:35:00+00:00,10-35,4159,1723026900.0,57604.87890625
57556.85546875,57556.85546875,57470.76171875,57470.76171875,0,0.0,0.0,2024-08-07 10:40:00+00:00,10-40,4160,1723027200.0,57513.80859375
57457.80859375,57511.80859375,57457.80859375,57511.80859375,0,0.0,0.0,2024-08-07 10:45:00+00:00,10-45,4161,1723027500.0,57484.80859375
57516.98046875,57516.98046875,57466.31640625,57498.2734375,0,0.0,0.0,2024-08-07 10:50:00+00:00,10-50,4162,1723027800.0,57491.6484375
57518.6171875,57518.6171875,57387.61328125,57387.61328125,0,0.0,0.0,2024-08-07 10:55:00+00:00,10-55,4163,1723028100.0,57453.115234375
57378.2734375,57378.2734375,57311.140625,57311.140625,0,0.0,0.0,2024-08-07 11:00:00+00:00,11-00,4164,1723028400.0,57344.70703125
57274.32421875,57300.51171875,57211.9921875,57211.9921875,17862656,0.0,0.0,2024-08-07 11:05:00+00:00,11-05,4165,1723028700.0,57256.251953125
57307.375,57341.82421875,57292.46875,57341.82421875,16723968,0.0,0.0,2024-08-07 11:10:00+00:00,11-10,4166,1723029000.0,57317.146484375
57358.8984375,57358.8984375,57309.53125,57309.53125,71364608,0.0,0.0,2024-08-07 11:15:00+00:00,11-15,4167,1723029300.0,57334.21484375
57276.23828125,57331.03515625,57243.2421875,57243.2421875,0,0.0,0.0,2024-08-07 11:20:00+00:00,11-20,4168,1723029600.0,57287.138671875
57223.80078125,57223.80078125,57177.83203125,57177.83203125,0,0.0,0.0,2024-08-07 11:25:00+00:00,11-25,4169,1723029900.0,57200.81640625
57159.6171875,57202.16015625,57159.6171875,57170.3359375,67670016,0.0,0.0,2024-08-07 11:30:00+00:00,11-30,4170,1723030200.0,57180.888671875
57181.7109375,57181.7109375,57115.37109375,57115.37109375,0,0.0,0.0,2024-08-07 11:35:00+00:00,11-35,4171,1723030500.0,57148.541015625
57097.46484375,57097.46484375,56948.26171875,56991.890625,0,0.0,0.0,2024-08-07 11:40:00+00:00,11-40,4172,1723030800.0,57022.86328125
56986.92578125,57022.95703125,56945.69140625,56945.69140625,50118656,0.0,0.0,2024-08-07 11:45:00+00:00,11-45,4173,1723031100.0,56984.32421875
56961.82421875,57091.68359375,56961.82421875,57091.68359375,8912896,0.0,0.0,2024-08-07 11:50:00+00:00,11-50,4174,1723031400.0,57026.75390625
57102.640625,57102.640625,57014.78515625,57014.78515625,30990336,0.0,0.0,2024-08-07 11:55:00+00:00,11-55,4175,1723031700.0,57058.712890625
56989.3203125,56995.375,56955.14453125,56955.14453125,0,0.0,0.0,2024-08-07 12:00:00+00:00,12-00,4176,1723032000.0,56975.259765625
56949.80078125,56957.85546875,56886.640625,56957.85546875,0,0.0,0.0,2024-08-07 12:05:00+00:00,12-05,4177,1723032300.0,56922.248046875
56910.4453125,56990.6875,56901.421875,56901.421875,6914048,0.0,0.0,2024-08-07 12:10:00+00:00,12-10,4178,1723032600.0,56946.0546875
57002.1875,57315.265625,57002.1875,57315.265625,17870848,0.0,0.0,2024-08-07 12:15:00+00:00,12-15,4179,1723032900.0,57158.7265625
57246.609375,57246.609375,57114.609375,57114.609375,142508032,0.0,0.0,2024-08-07 12:20:00+00:00,12-20,4180,1723033200.0,57180.609375
57065.546875,57209.17578125,57065.546875,57193.578125,13508608,0.0,0.0,2024-08-07 12:25:00+00:00,12-25,4181,1723033500.0,57137.361328125
57188.30078125,57303.58203125,57188.30078125,57222.31640625,4169728,0.0,0.0,2024-08-07 12:30:00+00:00,12-30,4182,1723033800.0,57245.94140625
57251.375,57251.375,57129.25,57204.984375,0,0.0,0.0,2024-08-07 12:35:00+00:00,12-35,4183,1723034100.0,57190.3125
57160.8671875,57160.8671875,57040.9921875,57071.390625,0,0.0,0.0,2024-08-07 12:40:00+00:00,12-40,4184,1723034400.0,57100.9296875
57103.59765625,57178.1171875,57097.91796875,57150.28125,0,0.0,0.0,2024-08-07 12:45:00+00:00,12-45,4185,1723034700.0,57138.017578125
57193.36328125,57246.7109375,57170.30859375,57246.7109375,0,0.0,0.0,2024-08-07 12:50:00+00:00,12-50,4186,1723035000.0,57208.509765625
57273.41015625,57344.95703125,57273.41015625,57320.15625,21233664,0.0,0.0,2024-08-07 12:55:00+00:00,12-55,4187,1723035300.0,57309.18359375
57327.7265625,57354.9375,57262.625,57262.625,0,0.0,0.0,2024-08-07 13:00:00+00:00,13-00,4188,1723035600.0,57308.78125
57265.484375,57265.484375,57210.4375,57264.59765625,0,0.0,0.0,2024-08-07 13:05:00+00:00,13-05,4189,1723035900.0,57237.9609375
57219.609375,57244.37109375,57090.79296875,57090.79296875,0,0.0,0.0,2024-08-07 13:10:00+00:00,13-10,4190,1723036200.0,57167.58203125
57141.52734375,57156.8671875,57070.109375,57070.109375,0,0.0,0.0,2024-08-07 13:15:00+00:00,13-15,4191,1723036500.0,57113.48828125
57056.6875,57166.2578125,57056.6875,57143.7265625,39845888,0.0,0.0,2024-08-07 13:20:00+00:00,13-20,4192,1723036800.0,57111.47265625
57153.640625,57208.765625,57153.640625,57198.81640625,0,0.0,0.0,2024-08-07 13:25:00+00:00,13-25,4193,1723037100.0,57181.203125
57263.55078125,57393.64453125,57263.55078125,57379.18359375,0,0.0,0.0,2024-08-07 13:30:00+00:00,13-30,4194,1723037400.0,57328.59765625
57382.4609375,57479.05078125,57382.4609375,57431.359375,0,0.0,0.0,2024-08-07 13:35:00+00:00,13-35,4195,1723037700.0,57430.755859375
57455.49609375,57455.49609375,57119.43359375,57142.453125,0,0.0,0.0,2024-08-07 13:40:00+00:00,13-40,4196,1723038000.0,57287.46484375
57152.10546875,57168.37109375,56923.0078125,56957.91796875,0,0.0,0.0,2024-08-07 13:45:00+00:00,13-45,4197,1723038300.0,57045.689453125
56986.5,57024.2109375,56836.6875,56836.6875,0,0.0,0.0,2024-08-07 13:50:00+00:00,13-50,4198,1723038600.0,56930.44921875
56832.0703125,56854.3828125,56787.90234375,56792.40625,0,0.0,0.0,2024-08-07 13:55:00+00:00,13-55,4199,1723038900.0,56821.142578125
56852.6484375,56986.0625,56775.80859375,56775.80859375,0,0.0,0.0,2024-08-07 14:00:00+00:00,14-00,4200,1723039200.0,56880.935546875
56692.4375,56692.4375,56648.09765625,56650.08984375,0,0.0,0.0,2024-08-07 14:05:00+00:00,14-05,4201,1723039500.0,56670.267578125
56607.171875,56767.984375,56607.171875,56767.984375,0,0.0,0.0,2024-08-07 14:10:00+00:00,14-10,4202,1723039800.0,56687.578125
56715.55078125,56748.63671875,56373.32421875,56373.32421875,0,0.0,0.0,2024-08-07 14:15:00+00:00,14-15,4203,1723040100.0,56560.98046875
56376.10546875,56574.32421875,56355.92578125,56538.546875,0,0.0,0.0,2024-08-07 14:20:00+00:00,14-20,4204,1723040400.0,56465.125
56428.76953125,56428.76953125,56212.33984375,56219.46484375,0,0.0,0.0,2024-08-07 14:25:00+00:00,14-25,4205,1723040700.0,56320.5546875
56245.8046875,56306.90234375,55974.078125,55974.078125,0,0.0,0.0,2024-08-07 14:30:00+00:00,14-30,4206,1723041000.0,56140.490234375
56011.71484375,56011.71484375,55854.89453125,55854.89453125,0,0.0,0.0,2024-08-07 14:35:00+00:00,14-35,4207,1723041300.0,55933.3046875
55718.8125,55959.9296875,55718.8125,55764.69140625,145510400,0.0,0.0,2024-08-07 14:40:00+00:00,14-40,4208,1723041600.0,55839.37109375
55951.11328125,56313.22265625,55951.11328125,56313.22265625,31948800,0.0,0.0,2024-08-07 14:45:00+00:00,14-45,4209,1723041900.0,56132.16796875
56426.6640625,56426.6640625,56215.6953125,56219.35546875,141213696,0.0,0.0,2024-08-07 14:50:00+00:00,14-50,4210,1723042200.0,56321.1796875
56108.234375,56293.01171875,56108.234375,56204.9921875,19496960,0.0,0.0,2024-08-07 14:55:00+00:00,14-55,4211,1723042500.0,56200.623046875
56112.58984375,56165.65625,56004.42578125,56149.9140625,0,0.0,0.0,2024-08-07 15:00:00+00:00,15-00,4212,1723042800.0,56085.041015625
56242.4296875,56361.75,56242.4296875,56344.46875,78348288,0.0,0.0,2024-08-07 15:05:00+00:00,15-05,4213,1723043100.0,56302.08984375
56265.09375,56265.09375,56162.09765625,56205.87109375,0,0.0,0.0,2024-08-07 15:10:00+00:00,15-10,4214,1723043400.0,56213.595703125
56222.453125,56257.03515625,56037.6015625,56037.6015625,0,0.0,0.0,2024-08-07 15:15:00+00:00,15-15,4215,1723043700.0,56147.318359375
56058.66796875,56184.703125,56058.66796875,56087.77734375,0,0.0,0.0,2024-08-07 15:20:00+00:00,15-20,4216,1723044000.0,56121.685546875
56103.69921875,56103.69921875,56042.28125,56090.6171875,0,0.0,0.0,2024-08-07 15:25:00+00:00,15-25,4217,1723044300.0,56072.990234375
56095.81640625,56134.640625,56058.0703125,56079.88671875,0,0.0,0.0,2024-08-07 15:30:00+00:00,15-30,4218,1723044600.0,56096.35546875
56039.18359375,56088.90625,55897.91796875,55924.5078125,0,0.0,0.0,2024-08-07 15:35:00+00:00,15-35,4219,1723044900.0,55993.412109375
55985.81640625,55994.80078125,55933.39453125,55994.80078125,21315584,0.0,0.0,2024-08-07 15:40:00+00:00,15-40,4220,1723045200.0,55964.09765625
55868.82421875,55871.27734375,55841.6875,55868.1796875,0,0.0,0.0,2024-08-07 15:45:00+00:00,15-45,4221,1723045500.0,55856.482421875
55884.37890625,56171.4609375,55884.37890625,56171.4609375,20180992,0.0,0.0,2024-08-07 15:50:00+00:00,15-50,4222,1723045800.0,56027.919921875
56080.28515625,56098.8046875,56023.8125,56098.8046875,74526720,0.0,0.0,2024-08-07 15:55:00+00:00,15-55,4223,1723046100.0,56061.30859375
56110.8828125,56170.765625,56009.02734375,56009.02734375,0,0.0,0.0,2024-08-07 16:00:00+00:00,16-00,4224,1723046400.0,56089.896484375
55969.11328125,56093.2734375,55966.0390625,56093.2734375,0,0.0,0.0,2024-08-07 16:05:00+00:00,16-05,4225,1723046700.0,56029.65625
56137.43359375,56137.43359375,56111.20703125,56118.8359375,0,0.0,0.0,2024-08-07 16:10:00+00:00,16-10,4226,1723047000.0,56124.3203125
56131.234375,56132.13671875,55971.203125,56030.578125,0,0.0,0.0,2024-08-07 16:15:00+00:00,16-15,4227,1723047300.0,56051.669921875
56133.14453125,56209.6796875,56133.14453125,56209.6796875,0,0.0,0.0,2024-08-07 16:20:00+00:00,16-20,4228,1723047600.0,56171.412109375
56262.58203125,56262.58203125,56199.28125,56204.15625,9129984,0.0,0.0,2024-08-07 16:25:00+00:00,16-25,4229,1723047900.0,56230.931640625
56106.58203125,56106.58203125,56054.40625,56054.40625,0,0.0,0.0,2024-08-07 16:30:00+00:00,16-30,4230,1723048200.0,56080.494140625
56098.9375,56110.1171875,56025.1171875,56034.69921875,0,0.0,0.0,2024-08-07 16:35:00+00:00,16-35,4231,1723048500.0,56067.6171875
56166.515625,56166.515625,56050.109375,56050.109375,0,0.0,0.0,2024-08-07 16:40:00+00:00,16-40,4232,1723048800.0,56108.3125
56060.51953125,56107.32421875,55955.0703125,55955.0703125,0,0.0,0.0,2024-08-07 16:45:00+00:00,16-45,4233,1723049100.0,56031.197265625
55944.6015625,55944.6015625,55886.625,55903.57421875,0,0.0,0.0,2024-08-07 16:50:00+00:00,16-50,4234,1723049400.0,55915.61328125
56037.51953125,56197.2890625,56037.51953125,56166.625,0,0.0,0.0,2024-08-07 16:55:00+00:00,16-55,4235,1723049700.0,56117.404296875
56159.984375,56228.21875,56159.984375,56191.7890625,0,0.0,0.0,2024-08-07 17:00:00+00:00,17-00,4236,1723050000.0,56194.1015625
56247.76953125,56311.8046875,56144.06640625,56144.06640625,6668288,0.0,0.0,2024-08-07 17:05:00+00:00,17-05,4237,1723050300.0,56227.935546875
56067.37109375,56067.37109375,55970.7421875,55970.7421875,0,0.0,0.0,2024-08-07 17:10:00+00:00,17-10,4238,1723050600.0,56019.056640625
55969.64453125,55979.69140625,55621.18359375,55621.18359375,7159808,0.0,0.0,2024-08-07 17:15:00+00:00,17-15,4239,1723050900.0,55800.4375
55536.7890625,55798.8984375,55536.7890625,55743.88671875,125652992,0.0,0.0,2024-08-07 17:20:00+00:00,17-20,4240,1723051200.0,55667.84375
55899.0390625,55899.0390625,55797.1171875,55797.1171875,143126528,0.0,0.0,2024-08-07 17:25:00+00:00,17-25,4241,1723051500.0,55848.078125
55764.44921875,55842.046875,55760.17578125,55842.046875,14958592,0.0,0.0,2024-08-07 17:30:00+00:00,17-30,4242,1723051800.0,55801.111328125
55853.03125,55905.765625,55810.2890625,55904.03515625,1380352,0.0,0.0,2024-08-07 17:35:00+00:00,17-35,4243,1723052100.0,55858.02734375
55862.54296875,55873.015625,55828.296875,55828.8671875,0,0.0,0.0,2024-08-07 17:40:00+00:00,17-40,4244,1723052400.0,55850.65625
55840.328125,55875.59765625,55785.95703125,55785.95703125,0,0.0,0.0,2024-08-07 17:45:00+00:00,17-45,4245,1723052700.0,55830.77734375
55788.9609375,55788.9609375,55636.078125,55636.078125,3760128,0.0,0.0,2024-08-07 17:50:00+00:00,17-50,4246,1723053000.0,55712.51953125
55570.4453125,55586.66796875,55528.93359375,55528.93359375,27553792,0.0,0.0,2024-08-07 17:55:00+00:00,17-55,4247,1723053300.0,55557.80078125
55590.01171875,55617.41015625,55507.98828125,55617.41015625,0,0.0,0.0,2024-08-07 18:00:00+00:00,18-00,4248,1723053600.0,55562.69921875
55535.8203125,55535.8515625,55309.34765625,55373.35546875,0,0.0,0.0,2024-08-07 18:05:00+00:00,18-05,4249,1723053900.0,55422.599609375
55360.5625,55360.5625,55231.2265625,55231.2265625,15720448,0.0,0.0,2024-08-07 18:10:00+00:00,18-10,4250,1723054200.0,55295.89453125
55286.90234375,55318.23828125,55196.0703125,55196.0703125,4096000,0.0,0.0,2024-08-07 18:15:00+00:00,18-15,4251,1723054500.0,55257.154296875
55126.77734375,55178.28515625,55126.77734375,55178.28515625,68956160,0.0,0.0,2024-08-07 18:20:00+00:00,18-20,4252,1723054800.0,55152.53125
55221.7421875,55285.16015625,55127.1875,55127.1875,144916480,0.0,0.0,2024-08-07 18:25:00+00:00,18-25,4253,1723055100.0,55206.173828125
55015.89453125,55015.89453125,54842.64453125,54893.58203125,109867008,0.0,0.0,2024-08-07 18:30:00+00:00,18-30,4254,1723055400.0,54929.26953125
54914.56640625,54914.56640625,54735.40625,54735.40625,232767488,0.0,0.0,2024-08-07 18:35:00+00:00,18-35,4255,1723055700.0,54824.986328125
54823.375,54927.78125,54823.375,54870.859375,134217728,0.0,0.0,2024-08-07 18:40:00+00:00,18-40,4256,1723056000.0,54875.578125
54795.359375,54876.12890625,54712.9140625,54712.9140625,29102080,0.0,0.0,2024-08-07 18:45:00+00:00,18-45,4257,1723056300.0,54794.521484375
54763.83984375,54860.51171875,54763.83984375,54860.51171875,72302592,0.0,0.0,2024-08-07 18:50:00+00:00,18-50,4258,1723056600.0,54812.17578125
54795.8046875,54829.30078125,54777.8515625,54804.171875,36864000,0.0,0.0,2024-08-07 18:55:00+00:00,18-55,4259,1723056900.0,54803.576171875
54800.83984375,54958.87109375,54800.83984375,54958.87109375,0,0.0,0.0,2024-08-07 19:00:00+00:00,19-00,4260,1723057200.0,54879.85546875
55049.734375,55136.63671875,55033.3046875,55079.01953125,124698624,0.0,0.0,2024-08-07 19:05:00+00:00,19-05,4261,1723057500.0,55084.970703125
55132.0078125,55132.0078125,55048.671875,55048.671875,0,0.0,0.0,2024-08-07 19:10:00+00:00,19-10,4262,1723057800.0,55090.33984375
55026.2734375,55031.67578125,54989.1015625,55031.67578125,11538432,0.0,0.0,2024-08-07 19:15:00+00:00,19-15,4263,1723058100.0,55010.388671875
55037.96875,55102.00390625,55005.1875,55005.1875,15052800,0.0,0.0,2024-08-07 19:20:00+00:00,19-20,4264,1723058400.0,55053.595703125
54985.08203125,54985.08203125,54894.7421875,54944.1875,0,0.0,0.0,2024-08-07 19:25:00+00:00,19-25,4265,1723058700.0,54939.912109375
54964.1171875,54964.1171875,54763.77734375,54895.9375,23318528,0.0,0.0,2024-08-07 19:30:00+00:00,19-30,4266,1723059000.0,54863.947265625
54872.1484375,54951.15234375,54872.1484375,54920.3046875,50868224,0.0,0.0,2024-08-07 19:35:00+00:00,19-35,4267,1723059300.0,54911.650390625
54862.72265625,54886.59375,54861.8125,54861.8125,14196736,0.0,0.0,2024-08-07 19:40:00+00:00,19-40,4268,1723059600.0,54874.203125
54845.97265625,54953.140625,54832.95703125,54953.140625,4182016,0.0,0.0,2024-08-07 19:45:00+00:00,19-45,4269,1723059900.0,54893.048828125
54968.984375,54968.984375,54761.66796875,54922.73046875,16760832,0.0,0.0,2024-08-07 19:50:00+00:00,19-50,4270,1723060200.0,54865.326171875
54806.72265625,54806.72265625,54740.61328125,54799.23046875,48009216,0.0,0.0,2024-08-07 19:55:00+00:00,19-55,4271,1723060500.0,54773.66796875
